Sales Order;Customer;Ship-to;Bill-to;PO;Order Date;Due Date;Site;Ln;Item;Qty
50100666;50-00611;50-00611;50-00215;;3/2/2021;3/2/2021;50;1;273-7683-3.785lt; 20 
50100667;50-00643;50-00643;50-00215;;3/2/2021;3/2/2021;50;1;083-8760-0.9lt; 9 
50100667;50-00643;50-00643;50-00215;;3/2/2021;3/2/2021;50;2;273-8402-3.785lt; 2 
50100668;50-00160;50-00160;50-00160;;3/2/2021;3/2/2021;50;1;245-0001-1lt; 9 
50100669;50-00797;50-00797;50-00797;;3/2/2021;3/2/2021;50;1;222-0001-1lt; 24 
50100669;50-00797;50-00797;50-00797;;3/2/2021;3/2/2021;50;2;222-3552-1lt; 18 
50100669;50-00797;50-00797;50-00797;;3/2/2021;3/2/2021;50;3;222-9405-1lt; 6 
50100670;50-00571;50-00571;50-00571;;3/2/2021;3/2/2021;50;1;222-1093-1lt; 6 
50100670;50-00571;50-00571;50-00571;;3/2/2021;3/2/2021;50;2;222-3428-1lt; 12 
50100670;50-00571;50-00571;50-00571;;3/2/2021;3/2/2021;50;3;222-6248-1lt; 12 
50100670;50-00571;50-00571;50-00571;;3/2/2021;3/2/2021;50;4;223-5674-1lt; 6 
50100671;50-00177;50-00177;50-00177;;3/2/2021;3/2/2021;50;1;083-6303-3.785lt; 8 
50100672;50-00422;50-00422;50-00422;;3/2/2021;3/2/2021;50;1;245-0020-1lt; 3 
50100672;50-00422;50-00422;50-00422;;3/2/2021;3/2/2021;50;2;245-2871-1lt; 6 
50100672;50-00422;50-00422;50-00422;;3/2/2021;3/2/2021;50;3;743-0000-0.2lt; 6 
50100673;50-00541;50-00541;50-00541;;3/2/2021;3/2/2021;50;1;222-0001-1lt; 30 
50100673;50-00541;50-00541;50-00541;;3/2/2021;3/2/2021;50;2;222-0006-1lt; 6 
50100673;50-00541;50-00541;50-00541;;3/2/2021;3/2/2021;50;3;222-1093-1lt; 6 
50100673;50-00541;50-00541;50-00541;;3/2/2021;3/2/2021;50;4;222-2165-1lt; 6 
50100673;50-00541;50-00541;50-00541;;3/2/2021;3/2/2021;50;5;222-3118-1lt; 6 
50100673;50-00541;50-00541;50-00541;;3/2/2021;3/2/2021;50;6;222-4401-1lt; 6 
50100673;50-00541;50-00541;50-00541;;3/2/2021;3/2/2021;50;7;222-4562-1lt; 6 
50100673;50-00541;50-00541;50-00541;;3/2/2021;3/2/2021;50;8;222-7110-1lt; 6 
50100674;50-00541;50-00541;50-00541;;3/2/2021;3/2/2021;50;1;083-2814-0.9lt; 6 
50100674;50-00541;50-00541;50-00541;;3/2/2021;3/2/2021;50;2;083-3566-0.9lt; 6 
50100674;50-00541;50-00541;50-00541;;3/2/2021;3/2/2021;50;3;083-5478-0.9lt; 6 
50100674;50-00541;50-00541;50-00541;;3/2/2021;3/2/2021;50;4;083-5703-0.9lt; 6 
50100674;50-00541;50-00541;50-00541;;3/2/2021;3/2/2021;50;5;430-5040-1ltset; 12 
50100675;50-00643;50-00643;50-00215;;3/2/2021;3/2/2021;50;1;267-A001-2.5lt; 20 
50100675;50-00643;50-00643;50-00215;;3/2/2021;3/2/2021;50;2;281-A001-25kg; 20 
50100676;50-00160;50-00160;50-00160;;3/2/2021;3/2/2021;50;1;222-0020-1lt; 24 
50100676;50-00160;50-00160;50-00160;;3/2/2021;3/2/2021;50;2;222-4792-1lt; 3 
50100676;50-00160;50-00160;50-00160;;3/2/2021;3/2/2021;50;3;245-2651-1lt; 3 
50100677;50-00692;50-00692;50-00160;;3/2/2021;3/2/2021;50;1;222-2871-1lt; 12 
50100678;50-00176;50-00176;50-00176;;3/2/2021;3/2/2021;50;1;223-6363-1lt; 3 
50100679;50-00132;50-00132;50-00132;;3/2/2021;3/2/2021;50;1;222-0001-1lt; 12 
50100679;50-00132;50-00132;50-00132;;3/2/2021;3/2/2021;50;2;222-0020-1lt; 12 
50100680;50-00620;50-00620;50-00620;;3/2/2021;3/2/2021;50;1;222-2871-1lt; 6 
50100680;50-00620;50-00620;50-00620;;3/2/2021;3/2/2021;50;2;222-6237-1lt; 18 
50100681;50-00732;50-00732;50-00541;;3/2/2021;3/2/2021;50;1;222-0001-1lt; 12 
